,year,adult,id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,genres,budget,revenue,best_picture_winner
886,2023,False,961323,en,Nimona,"A knight framed for a tragic crime teams with a scrappy, shape-shifting teen to prove his innocence.",3.5502,2023-06-23,nimona,7.867,1270,"[""'Animation'"", "" 'Family'"", "" 'Action'"", "" 'Science Fiction'"", "" 'Adventure'"", "" 'Fantasy'"", "" 'Comedy'""]",0,0,False
887,2023,False,944401,fr,Dogman,"A boy, bruised by life, finds his salvation through the love of his dogs.",6.2522,2023-09-27,dogman,7.877,1265,"[""'Action'"", "" 'Drama'"", "" 'Crime'""]",0,4082217,False
888,2023,False,455476,en,Knights of the Zodiac,"When a headstrong street orphan, Seiya, in search of his abducted sister unwittingly taps into hidden powers, he discovers he might be the only person alive who can protect a reincarnated goddess, sent to watch over humanity. Can he let his past go and embrace his destiny to become a Knight of the Zodiac?",8.1905,2023-04-27,knights of the zodiac,6.312,1240,"[""'Fantasy'"", "" 'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",60000000,7000000,False
889,2023,False,923939,en,The Wonderful Story of Henry Sugar,A rich man learns about a guru who can see without using his eyes. He sets out to master the skill in order to cheat at gambling.,3.9062,2023-09-20,the wonderful story of henry sugar,7.241,1228,"[""'Comedy'"", "" 'Fantasy'"", "" 'Adventure'""]",0,0,False
890,2023,False,798286,en,Beau Is Afraid,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic, Kafkaesque odyssey back home.",2.2446,2023-04-14,beau is afraid,6.719,1221,"[""'Comedy'"", "" 'Adventure'"", "" 'Fantasy'""]",35000000,12337378,False
891,2023,False,1056360,en,American Fiction,"A novelist fed up with the establishment profiting from ""Black"" entertainment uses a pen name to write a book that propels him into the heart of hypocrisy and the madness he claims to disdain.",4.0703,2023-11-10,american fiction,7.284,1208,"[""'Comedy'"", "" 'Drama'""]",16000000,22483370,False
892,2023,False,605886,en,To Catch a Killer,Baltimore. New Year's Eve. A talented but troubled police officer is recruited by the FBI's chief investigator to help profile and track down a mass murderer.,3.8279,2023-04-06,to catch a killer,6.867,1206,"[""'Thriller'"", "" 'Crime'"", "" 'Drama'""]",0,3138750,False
893,2023,False,807172,en,The Exorcist: Believer,"Since his wife's death, Victor has raised his daughter Angela alone. After she and her friend return from a three-day disappearance with missing memories, they begin displaying frightening behavior reminiscent of the MacNeil possession fifty years prior.",6.5804,2023-10-04,the exorcist: believer,5.828,1196,"[""'Horror'"", "" 'Thriller'""]",30000000,136284218,False
894,2023,False,768362,en,Missing,"When her mother disappears while on vacation in Colombia with her new boyfriend, June’s search for answers is hindered by international red tape. Stuck thousands of miles away in Los Angeles, June creatively uses all the latest technology at her fingertips to try and find her before it’s too late. But as she digs deeper, her digital sleuthing raises more questions than answers... and when June unravels secrets about her mom, she discovers that she never really knew her at all.",7.1711,2023-01-19,missing,7.41,1186,"[""'Drama'"", "" 'Mystery'"", "" 'Thriller'""]",7000000,45100756,False
895,2023,False,616747,en,Haunted Mansion,A woman and her son enlist a motley crew of so-called spiritual experts to help rid their home of supernatural squatters.,4.1242,2023-07-26,haunted mansion,6.439,1168,"[""'Comedy'"", "" 'Drama'"", "" 'Fantasy'""]",157800000,117449790,False
896,2023,False,717930,en,Kandahar,"After his mission is exposed, an undercover CIA operative stuck deep in hostile territory in Afghanistan must fight his way out, alongside his Afghan translator, to an extraction point in Kandahar, all whilst avoiding elite enemy forces and foreign spies tasked with hunting them down.",10.7037,2023-05-25,kandahar,6.808,1162,"[""'Action'"", "" 'Thriller'"", "" 'War'""]",30000000,9400000,False
897,2023,False,365620,en,Ferrari,"Set during the summer of 1957. Ex-racecar driver, Enzo Ferrari, is in crisis. Bankruptcy stalks the company he and his wife, Laura, built from nothing ten years earlier. Their tempestuous marriage struggles with the mourning for one son and the acknowledgement of another.",3.4685,2023-12-14,ferrari,6.374,1161,"[""'History'"", "" 'Drama'""]",95000000,39220516,False
898,2023,False,823482,en,Dream Scenario,"Hapless family man Paul Matthews finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. But when his nighttime appearances take a nightmarish turn, Paul is forced to navigate his newfound stardom.",2.6074,2023-11-10,dream scenario,6.652,1153,"[""'Comedy'"", "" 'Fantasy'""]",10000000,14114415,False
899,2023,False,643215,fr,Astérix & Obélix : L'Empire du Milieu,Gallic heroes and forever friends Asterix and Obelix journey to China to help Princess Sa See save the Empress and her land from a nefarious prince.,4.9831,2023-02-01,asterix & obelix: the middle kingdom,4.837,1119,"[""'Family'"", "" 'Comedy'"", "" 'Adventure'""]",72000000,46497678,False
900,2024,False,533535,en,Deadpool & Wolverine,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",24.6731,2024-07-24,deadpool & wolverine,7.57,7919,"[""'Action'"", "" 'Comedy'"", "" 'Science Fiction'""]",200000000,1338073645,False
901,2024,False,693134,en,Dune: Part Two,"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.",14.1112,2024-02-27,dune: part two,8.132,7187,"[""'Science Fiction'"", "" 'Adventure'""]",190000000,714844358,False
902,2024,False,1022789,en,Inside Out 2,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",25.5361,2024-06-11,inside out 2,7.552,6241,"[""'Animation'"", "" 'Adventure'"", "" 'Comedy'"", "" 'Family'""]",200000000,1698863816,False
903,2024,False,1184918,en,The Wild Robot,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",18.2349,2024-09-12,the wild robot,8.318,5482,"[""'Animation'"", "" 'Science Fiction'"", "" 'Family'"", "" 'Adventure'"", "" 'Drama'""]",78000000,331982078,False
904,2024,False,933260,en,The Substance,"A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.",19.5827,2024-09-07,the substance,7.14,5329,"[""'Drama'"", "" 'Horror'"", "" 'Science Fiction'""]",17500000,76506196,False
905,2024,False,786892,en,Furiosa: A Mad Max Saga,"As the world falls, young Furiosa is snatched from the Green Place of Many Mothers into the hands of a great biker horde led by the warlord Dementus. Sweeping through the wasteland, they encounter the citadel presided over by Immortan Joe. The two tyrants wage war for dominance, and Furiosa must survive many trials as she puts together the means to find her way home.",12.9886,2024-05-22,furiosa: a mad max saga,7.459,4482,"[""'Action'"", "" 'Science Fiction'"", "" 'Adventure'""]",168000000,174287546,False
906,2024,False,823464,en,Godzilla x Kong: The New Empire,"Following their explosive showdown, Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world, challenging their very existence – and our own.",14.3231,2024-03-27,godzilla x kong: the new empire,7.076,4393,"[""'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",150000000,571750016,False
907,2024,False,945961,en,Alien: Romulus,"While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe.",19.2863,2024-08-13,alien: romulus,7.176,4082,"[""'Horror'"", "" 'Science Fiction'""]",80000000,350865342,False
908,2024,False,558449,en,Gladiator II,"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.",13.1999,2024-11-13,gladiator ii,6.656,3981,"[""'Action'"", "" 'Adventure'"", "" 'Drama'""]",310000000,462180717,False
909,2024,False,653346,en,Kingdom of the Planet of the Apes,"Several generations following Caesar's reign, apes – now the dominant species – live harmoniously while humans have been reduced to living in the shadows. As a new tyrannical ape leader builds his empire, one young ape undertakes a harrowing journey that will cause him to question all he's known about the past and to make choices that will define a future for apes and humans alike.",12.0151,2024-05-08,kingdom of the planet of the apes,7.057,3958,"[""'Science Fiction'"", "" 'Adventure'"", "" 'Action'""]",160000000,397378150,False
910,2024,False,929590,en,Civil War,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",8.2848,2024-04-10,civil war,6.85,3919,"[""'War'"", "" 'Action'"", "" 'Drama'""]",50000000,126542249,False
911,2024,False,866398,en,The Beekeeper,One man's campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as Beekeepers.,15.7552,2024-01-08,the beekeeper,7.277,3865,"[""'Action'"", "" 'Crime'"", "" 'Thriller'""]",35000000,152720535,False
912,2024,False,912649,en,Venom: The Last Dance,"Eddie and Venom are on the run. Hunted by both of their worlds and with the net closing in, the duo are forced into a devastating decision that will bring the curtains down on Venom and Eddie's last dance.",16.9464,2024-10-22,venom: the last dance,6.685,3837,"[""'Action'"", "" 'Science Fiction'"", "" 'Adventure'""]",120000000,478937618,False
913,2024,False,746036,en,The Fall Guy,"Fresh off an almost career-ending accident, stuntman Colt Seavers has to track down a missing movie star, solve a conspiracy and try to win back the love of his life while still doing his day job.",8.9751,2024-04-24,the fall guy,6.984,3295,"[""'Action'"", "" 'Comedy'"", "" 'Romance'""]",125000000,181073291,False
914,2024,False,1011985,en,Kung Fu Panda 4,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",15.3228,2024-03-02,kung fu panda 4,7.031,3272,"[""'Animation'"", "" 'Family'"", "" 'Action'"", "" 'Comedy'"", "" 'Adventure'"", "" 'Fantasy'""]",80000000,548040835,False
915,2024,False,426063,en,Nosferatu,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",13.8306,2024-12-25,nosferatu,6.693,3227,"[""'Horror'"", "" 'Fantasy'""]",50000000,181764515,False
